no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,credit_income_ratio,total_assets,assets_income_ratio,loan_assets_ratio,high_debt,low_cibil,education_encoded,self_employed_encoded
0.8969697829656684,1.5022725950473086,0.16990629768292406,0.49704840602794387,0.836897676942246,-1.3285240346820095,1.6918361950775553,0.11570624892813884,-1.636640838703294,-0.3932366805023526,-0.6183222396111087,-0.49883954470955844,0.2888532205273277,0,0,0,1
-0.8669183554227546,0.7211909902718748,1.5512970321401864,-0.19691097411578226,0.007860183794026967,1.0777784890664577,-0.05551766122887073,-1.328568369773127,-0.15811039333358595,-0.18777629956057926,-0.11515133499919046,-0.4205991682463835,1.0495327459285675,1,1,1,0
0.8969697829656684,-0.001270211717480424,-0.752564799819646,-1.5848297344032345,-1.5811283447400597,1.5954756949648818,-0.21735038305389454,1.5727494813886025,-0.46968745456622524,-0.4008919649614224,1.6623502086928599,-0.16527778960335116,-0.9069573585229987,0,1,0,0
0.8969697829656684,0.45364551350704485,0.019771452118761395,1.19100778617167,-0.5160454542371392,0.006425140748405484,-0.6557745484634607,-0.1381007926943524,-0.5465466696594407,-0.3358239385204322,-0.5359864255672587,-0.4262064507433327,0.11424310377825216,1,1,0,1
0.8969697829656684,-0.02648101309753671,0.9826808486944963,-1.5848297344032345,-0.3836297435259654,-0.06099193321583134,-0.8737701556117821,-0.7057696298732491,-0.5292796570462893,-0.12390326350036457,-0.9834067612358893,-0.41106733451448907,1.3520752912234113,1,1,0,1
0.30900707016952744,0.4281060830600366,-0.8954316774464155,0.49704840602794387,-1.4141694051477098,-1.274450732636852,-1.5856914216912403,-0.8908329093426601,0.9920463176997033,-0.449057267149681,-1.673843260008663,-0.5104791985673668,-0.17887236542669283,0,1,0,0
0.30900707016952744,0.23771082654788925,0.5281341561668165,-0.19691097411578226,0.6987247614175429,0.9891817677669016,0.5455027604624773,0.257644962903786,-0.9494860140709035,-0.24228554851182144,0.7040872566656491,-0.3002966047356501,-0.038930715871300044,1,0,1,0
1.4849324957618095,-1.716068387669473,-0.22485616180344248,-1.2378500443313714,-0.9190497911841902,0.06137309345899865,-0.5504381244225721,-0.42287136310787654,-0.6455447374623854,3.277392764588524,-0.6464903846572528,3.5157903119217804,-0.04026009708340156,1,1,0,1
-1.4548810682188955,-1.6506681421437746,-1.1568760927043777,1.537987476243533,-0.395144153153024,-0.7121408441090457,-0.4465269888481646,0.9295328847970654,-0.6650069010892663,0.4072354250261979,-0.35869557167406685,2.281263012360417,-0.9078511936663632,1,1,1,1
-1.4548810682188955,-0.5247503851879666,0.9809440486116916,-0.19691097411578226,1.0614286646698887,-0.9472362324820618,0.5975406400169002,-0.9611467924846884,1.2441408290164673,0.04178580030431477,-0.4797542429613294,-0.2559795632255259,0.8805287663974648,1,0,0,0
-1.4548810682188955,0.22049066343960896,-0.17042786493861567,1.537987476243533,1.1535439416863575,-1.0414796324933637,-1.0398535693804882,0.8903445137569184,0.31458617956157564,-0.33692479861669944,-0.5228692707467851,-0.4004017080225816,-0.0522553589951695,1,0,0,0
-0.8669183554227546,-0.3208328979066756,0.7106777661843136,1.537987476243533,-0.51028824942361,0.1816579409784495,1.6795265563143118,-1.6090239002827482,-0.5153824777036566,-0.09051416404588873,-0.22827142199080339,-0.27964274247153126,0.4954960368396322,1,1,1,1
1.4849324957618095,-1.3792050467594346,1.221374306490691,0.49704840602794387,0.5260086170116639,1.3454280476761897,1.0952272856803644,0.5592682211216665,-0.612999623107806,1.3308552415335628,1.451322236154853,1.2133924410560497,0.09960444007294177,1,0,1,1
0.8969697829656684,0.8860504177514464,0.8101973205285747,-0.19691097411578226,0.47419377368990023,-1.1847583371539716,0.45462187646047836,-0.6146038864791159,-0.09435932572749954,-0.2882531368739393,-0.948367444397892,-0.4869328988611922,1.1434324425282372,1,0,1,0
-1.4548810682188955,-0.31351806505313,-0.7106966459237406,0.8440280960998069,-0.5218026590506686,-0.2603165359692965,-1.041473001333128,-0.7924119893119399,-0.7174392577344545,-0.36042590711022554,-1.2957638710138035,-0.4025326929967594,-0.1833113846485832,0,1,0,0
-0.2789556426266136,-0.5874351642316732,0.965410496053483,-1.5848297344032345,0.22663396670814034,-0.7147110045515125,-1.2820651354511223,0.7866849696688888,-0.4113975512633998,0.06851472837972189,-0.7138274176029198,-0.2688540142456077,1.0631609656782925,1,1,1,1
0.8969697829656684,-0.9592653581482818,0.8811647233369925,1.19100778617167,-1.281753694436536,-0.543315574235615,-1.0376526124893641,-0.7601542697235422,-0.4499803224448798,0.30869225399789985,-1.371044771321592,-0.2388368552288684,1.7507976653007804,1,1,1,1
1.4849324957618095,0.5026146658265908,1.0032002552591546,0.8440280960998069,-1.3681117666394755,-0.8561813567088119,1.0792195032721976,-0.07735272226184992,0.2698143376932831,-0.2200952863899798,-0.046679219683593634,-0.3946623904365717,0.6047855691125487,1,1,1,0
-0.2789556426266136,1.2741402775472277,0.805306171887084,1.19100778617167,0.31299203891107985,-0.28168564911091837,-0.2771929394142905,0.41568942612367904,-1.3320831747020379,-0.32257126047055923,-0.5143114799837609,-0.4824390384091472,0.7605410886053626,1,0,0,0
-0.8669183554227546,-1.352091077922603,-1.4171913560498082,-1.2378500443313714,1.2859596523975314,0.2112686373890502,1.6317621878073547,-0.8851213219458305,0.2099291062331739,-0.35081485396894235,0.41477752437163046,0.7354586686638718,-1.170638816631509,0,0,0,0
0.8969697829656684,0.5507364053302047,-1.5108298142418364,0.49704840602794387,-0.8442061286083093,1.1321181190715157,1.5651338457353214,-1.4153403158604965,-0.7956700630933429,-0.5285601633972623,0.35482210066959213,-0.37066387564330766,-1.2274533145250675,0,1,0,1
-0.8669183554227546,-0.9983266592229904,1.385236346917576,-0.19691097411578226,0.9865850020940078,-0.5629442317685529,-0.6892981662734907,-0.9991380230731944,-1.5742144673939402,0.5224078340870363,-1.7417051034545952,-0.2965070062666724,3.175583962168487,1,0,0,0
0.8969697829656684,-0.5465601908488333,1.6278275279638847,-0.19691097411578226,0.623881098841662,-0.4257825830738233,-0.4716046405943042,-1.1756136735335048,0.7352439785259887,0.19590650256498798,-0.8882841394103708,-0.3041684019550144,1.868759473057935,1,0,1,0
-0.2789556426266136,0.594963935408119,-1.0020023226587853,0.15006871595608082,-1.183881212606538,1.3600077104289354,1.7102178886952057,-0.021317109407969777,0.9562981819541692,-0.4691872399913186,1.924193666859964,-0.26424609783366626,-1.0442483299474912,0,1,0,0
0.8969697829656684,-1.2319644589658043,-1.1543845033475508,-0.19691097411578226,-0.5218026590506686,-0.3321136768575306,1.3755643221573801,-1.5928360422567962,-1.3102116876062668,-0.2672373145337381,-0.9482702515132388,0.06698936689093454,-0.7898744323946585,1,1,0,0
1.4849324957618095,-1.2247598293938886,-1.163881525242111,-0.5438906641876453,0.2611771955893161,0.6696069831620156,0.11158717909014726,-1.6895861602924291,1.0750647406537395,-0.2751849903132706,-0.09895446319418409,0.2998167648807142,-0.950860213451909,1,1,1,0
0.8969697829656684,0.45005778444953803,-0.0059508638744837795,-0.19691097411578226,0.013617388607556267,1.5625332692462288,-1.4638484548309156,-1.6208140510599502,-0.5706567021879606,-0.3386947118996121,-0.7042295619743069,-0.4385650354955599,0.18453498131309531,1,1,0,0
0.30900707016952744,1.2701762006815402,1.7220439385761563,0.49704840602794387,-0.02668304508714883,1.5370581870316202,0.005212123619109952,1.57106569280049,-1.3994497439830915,-0.23780194508362165,1.4093034446623276,-0.37542509418070524,0.3647323806686594,1,1,0,1
-0.2789556426266136,1.2943168417630238,-0.14217926995862915,0.49704840602794387,1.2629308331434141,-0.5636503355652903,0.60748904485054,0.41629141754873733,0.29804450699536716,-0.4107246060729545,0.22513128722792813,-0.4427391038312239,-0.30837436737412605,0,0,1,1
-0.8669183554227546,-1.4157738089055139,-1.6913179076281644,-1.2378500443313714,1.0499142550428302,0.1782684754026091,0.35166660778900455,0.9610140619788872,-0.03826900620163686,-0.5075315372853173,0.7886634793543771,1.1021100492444156,-1.34873258780079,0,0,1,1
0.8969697829656684,0.14775433671521412,-0.5788495668507001,-0.5438906641876453,1.2917168572110607,1.5309942053988637,-0.9526628604474883,1.0294655559685142,-0.17184845980648075,-0.38773147514309914,1.1019131942895894,-0.2500708846783866,-0.7533885448284582,0,0,1,0
0.30900707016952744,-1.2192291372501292,-0.5469774661321325,1.19100778617167,-0.4239301772206705,-1.3467207610517313,0.8735098102633448,-0.7073049803066789,0.8601517807301188,0.01042958881955277,-0.6076495907240693,0.14808321115154408,-0.3375148239923086,1,1,0,0
0.8969697829656684,-0.7424911814849455,0.5118012261213281,1.537987476243533,0.9980994117210664,0.006425140748405484,-1.480323666658649,-1.3233988679044986,-0.5700438143451433,0.038862101438432765,-1.557002184993407,-0.348864269261116,1.5823115886385228,1,0,1,1
-0.8669183554227546,-1.6445608635493958,0.2702080184641476,1.19100778617167,1.067185869483418,-1.7143851947894193,0.08049180368908553,-0.7392135979320411,-0.7432477384912614,2.5641068014776076,-1.7385088482390636,0.9102061357090168,1.5539525584835132,1,0,0,1
-1.4548810682188955,0.21882536940609043,1.6796549051729772,0.15006871595608082,-0.8326917189812507,-1.3173693399306385,-0.7177072260680321,-0.7235206268488883,0.043753444844905176,-0.07884454065719161,-1.5520821739570927,-0.4866630085005299,3.0952108070235873,1,1,1,0
0.30900707016952744,0.8556062209890211,1.0118046211243004,-0.5438906641876453,1.2341448090757676,0.894636537370165,1.1562113405419334,-0.24299573880917166,1.3148767649613837,-0.2637400545294081,1.3801386646646803,-0.33591698126403047,0.015542093208046368,1,0,1,0
1.4849324957618095,1.0033470452473046,1.215471897172521,-0.8908703542595083,0.13451868969167155,0.2292265292597231,-0.24592388527887613,-1.5859743733529428,1.0831965281533191,-0.2586105649115624,-0.47819162066794124,-0.4648507958083937,1.073223621867736,1,1,0,0
0.8969697829656684,0.7683414283030842,1.1746647643992902,-0.5438906641876453,0.04240341267520276,-1.6495651770445692,-0.6212818431586226,-0.8615572187225109,0.16398771478130963,-0.23591679246493025,-1.763385487488873,-0.5338307078424757,2.9261932824018246,1,1,0,0
0.30900707016952744,1.6351997213210079,0.8590759900185245,1.537987476243533,-0.01516863546009023,1.1847504051576976,0.6623909030337983,-0.8414423825347663,0.31964629544389905,-0.34279067532764135,0.6924717357976741,-0.43927310056015084,0.16061430429067747,1,1,1,0
0.8969697829656684,-1.5395097654064134,-0.6957973161109061,-0.19691097411578226,0.796597243247541,-1.4210657090033922,-0.26104932900741196,0.8663716819552769,-1.1871845435296395,0.49067818173044797,-0.9489192917677491,0.8166139842214157,-0.33833421185620816,1,0,1,0
0.8969697829656684,-1.3411028023480607,-1.2657977852253872,-0.19691097411578226,-0.6254323456941959,1.334461623363258,0.48315155151787564,-0.5484297940555467,0.4860921220860629,-0.2671695530700259,0.9313351755784,0.8861215469063299,-1.1123135112557856,1,1,1,0
0.8969697829656684,0.11017249668931486,0.7386938782203757,0.49704840602794387,0.11148987043755436,-0.25682438829401516,-1.1166054438525002,-0.0074414235035940544,1.4054938773103791,-0.19046603173869567,-0.1820338688439614,-0.3563475935254895,0.48958341322781723,1,1,1,0
-0.8669183554227546,-0.7981953389344287,0.5289231000121941,1.19100778617167,1.0326426406022422,-1.193964582288478,-1.5965275983244598,1.4640917746754023,-1.5215702713268724,0.07586104139489601,-1.1530248933844172,-0.2656105655552944,1.070577498509538,1,0,0,0
0.8969697829656684,1.501922177423041,0.8883676816594562,-0.8908703542595083,-0.7348192371512526,-1.1877939738423324,-1.5589747787606465,0.9550899413069615,-0.5908624035213732,-0.33162437838515174,-1.1061643268546548,-0.5240280631823936,1.3985399192877017,1,1,1,0
0.8969697829656684,0.7987294430003649,0.7284154033002652,-1.5848297344032345,1.0038566165345957,0.5470864391281954,-0.30692079852432314,0.9509480559767242,1.2867282518241212,-0.28814127511798,1.181481458423676,-0.3422708436020991,-0.07346955669299249,1,0,1,1
0.30900707016952744,1.3706661074459519,1.615294672981477,0.15006871595608082,-1.529313501418296,0.4589391761451675,-0.765660848253194,-1.1499531432017651,-0.8507681435649606,-0.25741770161214955,-0.9532925831163703,-0.5109059173176442,1.9423485735760657,1,1,0,0
-1.4548810682188955,0.32931388305903464,0.6449804226536485,0.8440280960998069,-0.1303127317306762,-0.6758533009622735,0.9090509266142389,-0.6964864501129968,0.028088759488879428,-0.24027018882981505,-0.42744232875405125,-0.40504477734982675,0.5677420071028991,1,1,1,0
-0.2789556426266136,1.6087822660353928,-0.2460397543927839,0.49704840602794387,1.4011037486681175,-0.3330543118290097,0.5760452253567833,-0.8249131027889659,-0.3582531528609682,-0.4329283673973884,-0.5476074625781677,-0.4997808659527613,-0.10473987758704778,0,0,1,0
-1.4548810682188955,-1.372690448192757,-0.3767012328753084,0.49704840602794387,0.6584243277228378,-0.30835299123219023,1.4544501450411516,1.237338738780303,0.8342194159061114,0.30741128127947487,1.3897581187121049,1.163854006094548,-0.6893966367284631,1,0,1,0
-0.8669183554227546,-0.7621235719800137,-0.06495346553739376,0.8440280960998069,0.8023544480610703,-0.2984551062520901,1.233682378991124,0.48050858400831525,0.8709852207686494,-0.10434438663329355,0.892648212110135,0.05120836093080264,-0.4325765980199336,1,0,1,0
-1.4548810682188955,-0.4345979784101716,0.015762971746915412,-1.5848297344032345,-0.8902637671165438,0.22181393360380913,-0.4535822573092457,-1.5009440271387642,1.3466491786934236,-0.1945283476638389,-0.43705253743515005,-0.27573817686172986,0.06100957362289703,1,1,0,0
-1.4548810682188955,-1.247882350615347,-0.07173337089247066,-0.8908703542595083,0.6469099180957791,-1.5821622084211169,0.8799647189701203,1.3140569672546085,-1.0706422987598065,0.2713459549307704,-0.27624811400491994,0.28486961668401306,-0.08101760658750719,1,0,0,0
-1.4548810682188955,-0.3956551638702874,0.32402313822025774,-1.2378500443313714,-1.0744943211494813,0.7974953265851187,0.5264276196354041,0.7688728100293258,-1.6726101460038305,-0.14305486946942578,0.6149444445491495,-0.15950932607749774,-0.13206619256878302,1,1,0,1
-1.4548810682188955,1.0412155578620188,1.4624975543801377,-1.2378500443313714,0.6181238940281327,-0.28977434483020575,1.5337791294087197,0.7550223991070739,-1.0352744474390125,-0.23799912729047204,0.5449589637658001,-0.40586814096486035,0.5885344432008837,1,0,1,0
1.4849324957618095,-1.0043889201369647,0.07142413270831106,-1.5848297344032345,-1.2472104655553602,0.9047671604732122,-0.30885444591398253,0.3670993202966329,-1.42317365950367,0.076140496461756,0.1858651287515983,0.10761645580659421,-0.15249495979172836,1,1,0,0
-1.4548810682188955,-1.3548166283650052,0.33660682376577916,-0.19691097411578226,1.5162478449387033,0.8698123329570182,-1.2838705612099979,-0.014075198645978077,-1.138318928163854,0.7029953692947134,-0.37234297544558587,0.45866097960834595,0.28620573924118853,1,0,0,0
0.8969697829656684,-0.001270211717480424,0.3548763982658923,0.8440280960998069,1.2111159898216506,-0.6278372864898389,-0.7172533794483368,-1.4731122222377295,-0.5731903763307072,-0.22794481971461972,-1.7262299917602424,-0.4841782521707383,1.6541814342401928,1,0,1,0
-1.4548810682188955,-1.2481510161320002,0.9066978961295995,-0.5438906641876453,1.585334302701055,-0.9352958224342703,1.493038155059146,0.720672860556168,-0.01664668706023552,0.7514824138121412,0.42803025200083294,0.4933999584196972,0.297427238009722,1,0,0,1
0.8969697829656684,1.1861652859352314,1.598402428388887,-1.5848297344032345,-0.3087860809500845,-0.2096230170202881,-0.197670535976557,1.0764120897535896,0.6497387753981462,-0.24056117232038587,0.5942118271015093,-0.4144767017815138,0.6465742156994242,1,1,1,1
1.4849324957618095,0.7012704866222187,-0.9698785660645927,-1.5848297344032345,0.19784794264049385,1.2140687145889824,-1.4613061169030295,0.11953268572457734,-1.1955004073550597,-0.469342372656016,-0.16942054764217324,-0.4225354282244088,-0.7961337054931427,0,1,1,0
-1.4548810682188955,1.2580322312156569,0.019943830151214748,-0.8908703542595083,0.22663396670814034,-0.530640849709517,1.001876143141796,-0.9483963320275685,-0.6407230575813407,-0.39398373054805874,-0.6561171417671535,-0.4895034996971387,0.17987419404202262,0,1,1,0
0.8969697829656684,-0.23175839446848293,-0.8793262364649665,-0.19691097411578226,-0.6542183697618424,1.31071026160725,1.3215650863015604,-1.521179652605719,0.8889929714483956,-0.40072034486091596,0.8685301590519748,-0.18181560358121324,-0.8890355765012233,0,1,1,1
1.4849324957618095,-0.01740256759646948,-0.681261736941826,1.537987476243533,-0.780876875659487,-1.5087269354132806,0.049112638322715514,0.9844758085066447,1.1560844539962736,-0.38824914356520607,-0.026797253630091934,-0.3214034863340414,-0.6143106339159256,0,1,1,0
-1.4548810682188955,1.723392238364718,0.0677222408908234,-0.8908703542595083,0.5605518458928397,-0.061977872629322146,1.4360541442076369,1.600091426415106,1.6967705160584128,-0.41177764274604844,2.0310589916095543,-0.3794948466266858,-0.573784074855768,0,0,1,0
0.8969697829656684,0.499439298721588,0.43480540770407466,1.537987476243533,-0.6714899842024303,1.6973518773924823,-1.5095342927495874,-0.9836374769920667,0.4544708889106066,-0.28932560250874356,0.05967986299053724,-0.3864644658902406,0.14645381018724427,1,1,1,0
0.8969697829656684,0.043346451189849214,-0.9814582142239825,-1.2378500443313714,-0.46998781572890486,-1.2322603434452701,0.4239370638235225,-1.288739885373558,-1.0244538390835254,-0.43955604661159736,-1.6772046887435972,-0.483468382967042,-0.296595975281901,0,1,0,0
-0.8669183554227546,-0.07566264886859127,-0.06480998066713124,-1.5848297344032345,-1.0572227067088933,0.49321228536903144,0.6361677684985236,0.44280920266090684,0.5256855632847048,-0.2822235849950004,1.014895495661433,-0.20852123878502257,-0.45894930832309566,1,1,0,1
0.8969697829656684,-0.7416207196166466,0.5868840318369832,1.537987476243533,1.5910915075145842,0.911433009825043,1.7356209843262587,-0.2622579283623985,-0.057524696383183485,0.05807939790335053,1.1718782420364369,0.0822704236200066,-0.1456755483658481,1,0,0,0
1.4849324957618095,1.0657177809525105,-0.5001795502020555,0.15006871595608082,0.8311404721287168,0.006425140748405484,0.95686020891277,-0.2122015942906036,1.0573668167936587,-0.43431900609623725,0.648711241596792,-0.40171131094707097,-0.6352099636236163,0,0,1,0
-0.8669183554227546,0.12672423727895105,0.4080028976564542,0.15006871595608082,-0.8614777430488972,0.8893323315511996,0.25767924690447047,1.1812760356140912,1.3621554510896958,-0.2418507254916026,1.7993966821987166,-0.1844951187567324,-0.37889635771480984,1,1,0,0
0.30900707016952744,0.0036379759416474227,-1.2425769571723124,-0.19691097411578226,1.0902146887375352,-0.5549002428073457,-0.1378321450081215,1.5673762436143466,-0.8953143811150177,-0.47763517435779534,0.15411288925715788,-0.30811839391076906,-1.035658971241587,0,0,1,0
0.30900707016952744,-0.07262557607779073,-1.0380833723560046,1.19100778617167,-1.5580995254859424,-1.1373544705642342,-0.49333114395622923,-1.6897618284002285,0.2470203692383575,-0.44086487111546624,-1.8087264731785628,-0.4857889975737932,-0.2926400713613196,0,1,0,1
-1.4548810682188955,0.5956175921275905,-1.1484555194542794,1.537987476243533,-0.9075353815571316,0.01110859203605943,-0.31600569949415325,1.407188154700631,1.6195704448028998,-0.4864567567917803,1.1939073084578635,-0.31616963750256816,-1.0663833228413755,0,1,1,0
0.8969697829656684,-1.4072489008026987,0.6557937777799956,-0.19691097411578226,1.2456592187028264,1.2280306112300743,0.2548476858913277,0.858870737536713,0.6728012759836705,1.0745057992407223,1.6093782996373576,1.4005648390629548,-0.22078466379101644,1,0,0,0
-0.8669183554227546,0.7802617499327186,0.3585390524557134,-0.19691097411578226,0.7505396047393066,-1.0818761331327804,-1.361067770413786,-0.7929889850364449,-1.6568206433672918,-0.32669807069905227,-2.279978410933558,-0.5683970221142907,3.1420068309750797,1,0,1,1
0.8969697829656684,1.1346189614478959,0.9621116816838428,0.15006871595608082,0.007860183794026967,0.7898527421523429,-0.4318802029870887,1.208302532106796,0.6514607872625673,-0.2963289461776386,1.2172940452704282,-0.3743169582419585,0.038914179196000244,1,1,0,0
-0.2789556426266136,1.495764118885166,-1.2166483761045381,-1.5848297344032345,-0.5160454542371392,-0.6618229097426256,0.5637826736330931,-1.141414109185919,0.45300131124714793,-0.5120035420102901,-0.6724859463089604,-0.5013598871021357,-0.9054507103227862,0,1,1,1
0.8969697829656684,0.5595508671533808,1.7275364038616372,0.49704840602794387,-0.7002760082700769,-0.5746619447834473,-0.25665429717709864,1.3822973243769916,-1.667272399161114,-0.1415933389420338,-0.26974660148179563,-0.41665843740926184,1.305432327859453,1,1,0,1
